Mean_SNR,STD_SNR,Kurtosis_SNR,Skewness_SNR,Class
89.59531773,77.71815844,0.40924070799999995,-0.880289842,1
83.39632107,79.00608621,0.501918895,-0.870267085,1
4.046822742,24.36623743,7.722319937999999,63.4540328,1
178.42558530000002,50.81271252,-0.861442064,0.49081429600000004,1
25.43645485,62.60253242,2.3964932080000003,4.4452489680000005,1
38.55434783,59.37636791,1.6827154919999998,2.341235255,1
62.74331104,83.78552108,1.02618067,-0.46882176,1
18.78428094,48.12233874,2.8350773780000003,7.698403793,1
59.00752508,58.27894613,1.452547751,1.756034769,1
2.134615385,18.31139344,9.597763259,98.2654565,1
69.83862876,74.18078711,0.740556013,-0.606040114,1
12.45568562,39.95271716,3.778114332,14.68210797,1
10.24665552,40.57020667,4.084324106,15.84995549,1
24.33779264,54.4898623,2.57322153,5.97624269,1
174.83612040000003,60.93699718,-1.051948265,0.311540147,1
75.29347826,74.67497011,0.766712013,-0.501878814,1
33.10200669,67.99509103,1.851704182,1.97262495,1
169.33361200000002,56.9653997,-0.7337930579999999,-0.072134611,1
51.73913043,90.86816781,1.26781163,-0.293069512,1
103.6204013,82.38329976,0.018273776999999998,-1.259884185,1
39.56438127,63.95977547,1.748534176,2.259751491,1
1.219063545,11.59664225,13.46452119,230.0604267,1
98.0,84.99972457,0.219020176,-1.385648945,1
122.16638799999998,66.89629003,0.33312696,-1.013427842,1
102.81187290000001,63.96920423,0.41307561,-0.548685368,1
62.37458194,75.46284268,1.122186535,0.071989998,1
33.18227425,65.2966876,1.996087475,2.8300995010000003,1
139.1722408,72.7871118,-0.31980499,-0.7877855559999999,1
39.93896321,71.3074186,1.7346771859999999,1.736682233,1
140.78511709999998,98.3217441,-0.485333348,-1.41416531,1
175.576087,63.16203929,-0.973597354,-0.520384063,1
55.93979933,63.759789500000004,1.120805656,0.671562048,1
168.5025084,89.03488941,-0.803831672,-0.882519286,1
7.33277592,33.81505319,5.034427743,25.43865862,1
20.46822742,50.15304164,2.501918813,5.693900554,1
72.40050167,65.81041713,1.091781847,0.29626162899999997,1
95.48160535,82.86372438,0.23666778300000002,-1.228674071,1
54.85200669,81.40398865,1.053516718,-0.515394386,1
44.24832776,74.952768,1.4755182219999998,0.7277170190000001,1
163.0150502,66.56060513,-0.89619592,-0.40441596700000004,1
108.45401340000001,86.5183998,0.07616606,-1.3739476369999999,1
38.05769231,71.2388407,1.73636322,1.531425073,1
6.269230769,29.92992523,6.026227617999999,38.46886389,1
99.69816054,79.81386182,0.078518481,-1.173577082,1
80.77508361,85.08106747,0.514811618,-1.182961804,1
0.678929766,10.06511862,20.43001943,449.02858399999997,1
44.52090301,75.76121217,1.3696374480000002,0.31678939300000003,1
23.47909699,54.63315235,2.498294042,5.348673764,1
73.73327759,93.31954989,0.6297536229999999,-1.3828348999999998,1
77.35785953,74.79688682,0.819743173,-0.304083989,1
96.74916388,73.91970441,0.29149602199999997,-0.751527032,1
86.20819398,73.79103167,0.47020447,-0.597070578,1
162.9874582,76.1636309,-0.420447708,-1.151424761,1
82.3277592,66.87172315,0.6194807529999999,-0.354824955,1
5.490802676,27.76409972,6.181767503,40.39924672,1
107.0510033,65.75350423,0.14929242199999998,-0.252814514,1
24.27424749,58.26434718,2.488989643,5.101222405,1
5.420568562000001,29.346925199999998,5.828484083999999,34.52274251,1
160.1563545,84.54152253,-0.20256437800000002,-1.5482873819999998,1
29.47073579,62.68394987,1.96595997,2.520671988,1
24.5735786,60.00793234,2.317804497,4.035176101,1
18.70986622,44.51064586,2.9131700680000003,9.250884321000001,1
75.54096990000001,56.31345171,1.133982021,1.0293795620000001,1
87.14882943,69.73715288,0.416348214,-0.492008325,1
71.35117057,74.28286188,0.38547449899999997,-1.360696481,1
78.61956522,69.67275336,0.585582165,-0.42649994399999996,1
130.88377930000001,98.08345214,-0.225380169,-1.6359388769999998,1
10.48411371,41.38499698,4.106325032,16.03161551,1
20.3235786,58.60750188,2.903790388,7.148413884,1
57.56688963,66.8300248,1.231089551,0.7541031340000001,1
39.60618729,67.93325907,1.716938354,1.8639804580000001,1
20.03511706,54.76703874,2.937624528,7.712484661,1
151.1346154,89.0429762,-0.453400146,-1.306666595,1
114.59197320000001,56.69817468,0.361700256,-0.104891167,1
2.47826087,21.50652143,9.450350633,91.80471717,1
1.044314381,11.21225184,18.34357426,375.3974277,1
21.33528428,50.54656576,2.721078613,7.146152095,1
11.08361204,43.12914842,3.907151901,14.36515482,1
28.60618729,62.61038088,2.0054195580000003,2.701474197,1
75.98411371,78.98358651,0.7974662579999999,-0.5044138029999999,1
7.132107023,32.50110787,5.512261065,31.21090444,1
42.65384615,63.04141212,1.6754821430000002,1.952082522,1
33.63294314,71.46043332,1.814685721,1.601792036,1
77.08026756,79.94717264,0.615688179,-0.93197616,1
116.87541809999999,92.04395143,-0.058689125999999994,-1.571429441,1
79.75167224,75.71081913,0.6465908770000001,-0.627335373,1
20.44648829,57.34162116,2.659362214,5.527675903,1
49.89214047,80.69743589,1.3040855390000001,0.116022665,1
31.8361204,59.58570652,1.781491554,1.909746524,1
60.61705686,93.00184579,1.060881789,-0.6700002079999999,1
25.27591973,64.02260357,2.3460762330000002,3.93522747,1
56.81187291,86.6066178,1.174596115,-0.27481199100000003,1
85.37123746,86.66999636,0.491667511,-1.207753263,1
47.09197324,82.48933185,1.4063470040000001,0.331634915,1
39.9138796,71.53276566,1.760260947,1.856991506,1
18.16889632,55.74309414,2.9933560939999997,7.536158187000001,1
101.5827759,63.54623843,0.334481081,-0.55237967,1
154.7968227,67.85918695,-0.34975923200000003,-0.790003375,1
66.53260870000001,86.29018732,0.942294255,-0.611597645,1
28.29598662,58.38129497,2.840048743,7.56294152,1
1.905518395,11.81258058,12.38519299,210.95215819999999,1
126.8695652,101.36176329999999,-0.263047959,-1.731313469,1
9.275083612000001,38.05800556,4.252712817,17.4604517,1
10.63461538,35.09606176,3.711222329,14.28225887,1
137.85284280000002,67.04329019,-0.062367310999999995,-1.092932703,1
8.286789297999999,34.42444384,4.893210473,24.45344422,1
75.7006689,84.41726689,0.47445706,-1.3921648830000002,1
42.4138796,73.95063056,1.389508736,0.35152827299999995,1
66.0,86.28454909,0.953253597,-0.6417937429999999,1
159.1346154,84.21124957,-0.477637589,-1.313405271,1
24.60033445,70.6758993,2.605758081,4.863059303,1
91.40133779,94.73403784,0.252604354,-1.714326737,1
97.37374582,90.90552419,0.13263871,-1.683188346,1
1.8344481609999999,12.06238039,11.71872454,190.6753705,1
170.6563545,80.76560786,-1.0025699240000001,-0.280000774,1
110.2734114,95.12675752,0.015777395,-1.70775074,1
3.3662207360000003,22.62552491,8.092202918,70.84555141,1
156.7282609,93.78110269,-0.648924065,-1.21364414,1
1.7031772580000002,15.46534663,11.46304278,148.4341533,1
152.41973240000002,73.97177722,-0.933087708,-0.37153158299999994,1
86.16053512,77.19090469,0.35668874799999994,-0.962746012,1
151.44397990000002,81.29723349,-0.7206830890000001,-0.713867955,1
158.00083610000001,95.23927357,-0.7990851729999999,-1.044223249,1
56.20317726,75.99873276,0.858483317,-0.881895627,1
60.25501672,88.66722773,1.075924695,-0.43749112799999995,1
71.88043478,73.55964694,0.9734834179999999,-0.141037482,1
149.9021739,71.88784670000001,-0.21893998,-1.085186937,1
82.27173913,85.75447513,0.6539836960000001,-0.964320987,1
139.5928094,80.98272194,-0.239599914,-1.28907553,1
67.65802676,89.16846037,0.7082369909999999,-1.273889537,1
40.48745819,57.62944432,1.6893052819999999,2.350915681,1
0.7224080270000001,9.549109095,19.07499425,446.06991910000005,1
112.09782609999999,98.19647714,-0.13300689699999999,-1.826204713,1
14.96070234,48.12052136,3.1795771389999996,8.903374507,1
91.65384615,75.6279105,0.207211623,-0.9406668859999999,1
116.6897993,79.56794868,-0.11736604,-1.0032461529999999,1
27.93227425,60.04716314,2.331956768,4.551773868,1
33.98913043,68.01901206,1.9606233130000001,2.564720473,1
99.30602007,102.4645709,0.273439843,-1.757864752,1
0.763377926,12.39356141,17.94074456,333.90263050000004,1
129.8637124,78.81543990000002,-0.348492115,-0.893790697,1
38.51755853,65.74105883,1.589513212,1.285345583,1
141.8603679,82.89301685,-0.477222296,-1.067880312,1
149.8436455,97.92694773,-0.6961534140000001,-1.260402813,1
2.178929766,14.67096503,9.70041963,117.5145097,0
0.8938127090000001,9.795036377999999,18.0898338,407.79215980000004,0
2.426421405,15.07668595,8.781631622999999,98.80238605,0
1.8704013380000002,11.65569722,12.05507547,209.675879,0
4.907190635,29.290762100000006,6.334432615,40.57575061,0
2.9515050169999997,21.0436556,8.042283823,68.00570122,0
4.494983278,25.73486778,6.578759177,45.49294137,0
2.014214047,13.84707322,11.27009878,163.26360060000002,0
2.502508361,14.76468127,9.131512896,107.80598559999999,0
2.79180602,20.35662727,8.385930927999999,76.18247242,0
1.265050167,11.79163367,13.18783416,218.7574222,0
7.423913043,31.23570009,4.63552684,21.95018955,0
2.983277592,17.54582308,8.438341416,84.26636017,0
1.3704013380000002,12.653502699999999,12.17597923,181.45843430000002,0
1.535117057,11.36008109,13.42151678,241.4009261,0
2.617056856,18.08763995,8.727067078,89.94329402,0
1.2015050170000001,14.72769663,13.38876938,189.4888096,0
2.036789298,11.96784925,11.19070377,184.79844119999998,0
45.18060201,87.11576405,1.4379924569999998,0.120399245,0
5.39632107,29.86376738,5.973496596,35.99559689,0
18.68311037,46.99105888,2.4065642119999997,4.621272672,0
2.366220736,17.17419107,8.545726278,83.78246152,0
2.061036789,15.39514497,10.23520145,126.14490719999999,0
21.26170569,57.96587543,2.392313875,3.839904386,0
15.28010033,54.41634037,3.3090851580000002,9.063537314,0
4.590301003,26.25201453,6.409415384,43.14983807,0
2.0953177259999998,13.63852298,9.638532337000001,125.51999350000001,0
1.877090301,12.6754883,10.96298019,164.0693539,0
0.9657190640000001,12.4741738,14.36689058,225.98976519999997,0
2.435618729,14.00471859,9.014881086,113.14676609999998,0
51.93060201,89.65525407,1.192723892,-0.48958735,0
8.022575251000001,37.46327511,5.018115302,25.03925564,0
3.1028428089999998,17.682690700000002,7.843392095,74.58297788,0
45.56020067,80.5638816,1.216684208,-0.483634422,0
1.088628763,12.33698403,14.64903447,246.8228656,0
7.142140467999999,36.80298533,5.162358364,25.43070942,0
1.7324414719999999,15.16443817,10.17268739,118.2813897,0
1.9941471569999998,13.58926142,11.00110871,155.907264,0
3.2550167219999997,19.90754592,7.2423019879999995,58.53251353,0
0.44481605399999996,8.578350183,24.95688426,684.3955055,0
2.144648829,14.88203266,9.119670388,104.53348570000001,0
5.881270903,32.32890571,5.540142342999999,29.90623931,0
11.89464883,46.47746177,3.873275767,13.66037178,0
2.690635452,19.38626758,9.621758457,103.24630140000001,0
6.105351171000001,28.18389098,5.567515414,33.45840744,0
1.227424749,12.03124904,14.08730859,234.4736858,0
6.201505017000001,28.8331093,5.071930405,26.57839894,0
0.594481605,9.956608349,20.70269644,469.6927063,0
5.043478261000001,29.30299189,6.188729692000001,38.56174165,0
3.8561872910000004,22.93299941,6.890648712000001,51.81113793,0
4.066889632,27.23980968,6.945298736,48.51064174,0
18.48578595,44.44859831,2.15845898,3.457102178,0
2.9180602010000003,17.46616342,8.043076763,78.42574794,0
4.419732441,22.97117749,6.209395457,43.20861286,0
3.4289297660000004,22.76440628,7.638034565,61.91830522,0
4.427257525,24.16655334,6.58277949,47.42583556,0
7.3829431439999995,31.27422956,4.9823865960000004,25.80320171,0
3.115384615,18.27086421,7.8123037029999995,71.18191095,0
1.9849498330000002,14.3641057,10.94532652,149.84775369999997,0
2.493311037,19.78173008,8.844259682999999,83.30976097,0
8.382107023,35.60492968,4.620881885,21.28597614,0
3.010033445,19.37203704,8.183433201,76.62501222,0
5.317725753,21.77889931,5.246347701,33.91262632,0
1.086956522,12.6102813,14.13342428,224.1443857,0
2.2934782609999997,15.48534719,10.22247801,130.8967391,0
1.4857859530000002,11.68248977,12.58049824,214.6180301,0
9.810200669,35.19256529,3.6427191160000003,12.50794414,0
3.0802675589999997,16.4516189,8.338869342999999,87.57539458,0
3.2015050169999997,23.34527871,7.906315884,64.6192441,0
1.991638796,12.24867464,10.90710802,172.6087021,0
1.109531773,11.03796471,15.78851701,301.6500253,0
7.850334448,30.99479687,4.327907152,18.96122983,0
1.607023411,15.90674383,11.58152399,142.9116244,0
1.701505017,14.07227038,10.66418444,137.4563605,0
67.62374582,81.19988903,0.9988247990000001,-0.311267309,0
6.131270903,26.38017001,5.433040281,32.70172786,0
4.286789298,22.84202384,6.650240913999999,50.45543365,0
1.893812709,14.45190138,11.15789389,156.7337335,0
3.35367893,21.82308376,7.278548572,56.57311894,0
4.355351171000001,24.40458137,6.792411027999999,49.91153133,0
1.31187291,10.69400605,14.44379461,285.44447510000003,0
1.489966555,13.83698934,13.3187478,207.5051803,0
41.87625418,62.85511613,0.995030436,-0.647785039,0
3.230769231,22.93753893,7.876635645,65.24943693,0
1.3704013380000002,13.88151342,12.27301542,169.4465716,0
3.3812709030000003,22.10790164,7.6635703710000005,63.07312534,0
2.287625418,14.1674487,9.095901805,111.6027394,0
168.2583612,91.61255649,-1.090744654,-0.525926059,0
3.81270903,23.22011956,8.215149217999999,72.82167658,0
8.527591973,40.51140565,4.75258648,21.36172645,0
4.530100334,23.18754272,6.3755367089999995,45.40109451,0
2.809364548,14.29258687,8.379854588999999,103.1403473,0
3.62541806,22.108848000000002,7.354612855,60.42028052,0
2.29180602,13.64410146,9.26182374,121.4248535,0
1.476588629,12.91664635,11.9481964,174.91379019999997,0
2.10367893,19.22967032,10.03403576,104.77342829999999,0
7.548494982999999,35.2477636,4.804112476999999,22.3432402,0
2.392976589,14.9425125,9.40831811,112.10659440000002,0
14.72157191,44.36243141,3.054767155,8.455074108,0
3.2408026760000004,23.76703137,8.097737553,68.18139742,0
6.212374582000001,30.428160600000002,5.828104193,34.99251551,0
1.762541806,13.20631759,11.70789633,173.51679009999998,0
0.9924749159999999,9.575039504,18.02280786,426.875296,0
3.3152173910000005,17.33778528,7.16269103,65.25187936,0
6.995819397999999,33.60963912,4.950313198,24.080653899999998,0
1.72993311,17.94682242,10.83564068,119.811072,0
2.063545151,13.81722456,9.395288892,119.50403940000001,0
2.93729097,18.51493785,7.7674770870000005,69.41805817,0
3.789297659,25.5904995,7.273978634,54.25123999,0
8.711538462,36.35689729,4.348422369,18.31813981,0
87.9506689,87.54956594,0.022262381,-1.9298959980000001,0
2.12458194,18.15605976,10.03641461,108.84427040000001,0
2.533444816,14.51494623,8.632130881,102.4692621,0
10.66471572,42.50078251,4.019699575,15.08590363,0
1.7525083609999998,12.07102526,12.01279214,194.0922303,0
3.010033445,18.72642062,8.221611785,78.34335723,0
3.973244147,26.26398566,7.279112723,55.02146266,0
2.668060201,22.08794409,8.882587048,81.2860403,0
1.39548495,15.93984133,12.56010646,164.4701788,0
7.199832776,32.04195149,4.589390273999999,20.46268042,0
2.213210702,13.66765802,9.672221086,127.4512507,0
13.82441472,44.00213896,3.263639209,9.776448176,0
3.37541806,21.43439936,7.674280704,65.42529353,0
1.8712374580000002,17.27778579,11.21566444,139.4504771,0
0.324414716,7.565661682999999,32.11141593,1071.604226,0
122.2190635,68.06034975,-1.17732361,-0.451929629,0
3.826923077,23.0742435,6.702571837000001,47.793392600000004,0
3.617892977,24.84528005,7.1298496,51.22367719,0
3.1989966560000003,21.64510493,8.217831689,74.1257039,0
3.755852843,27.01898733,7.731413597,60.68954715,0
3.1580267560000004,21.37875381,8.347430468999999,76.31027074,0
11.91137124,40.20845147,3.521496866,11.5501968,0
4.022575251,23.6975859,6.776556752,48.84517767,0
99.17976589,87.75029348,-0.206824509,-1.870887472,0
4.159698997,26.71020776,6.698320805,45.23918075,0
2.307692308,13.92967194,9.771926387,128.7447767,0
3.5510033439999997,20.78480859,7.4516877589999995,63.27082393,0
5.769230769,26.38565137,5.358591635,30.77787047,0
1.93812709,14.3072888,10.21453771,127.29452659999998,0
16.55351171,51.44373469,3.0026021610000004,7.538315386,0
1.782608696,13.39399975,11.04035422,155.4962355,0
9.316053512,37.54188889,4.1114483669999995,16.11483306,0
52.66053512,85.975536,1.214491704,-0.24328619399999998,0
0.8561872909999999,9.188624648,20.26078352,508.3739762,0
3.177257525,18.58071116,7.322360975,62.83456194,0
2.165551839,14.82899235,10.14176368,127.3810739,0
3.943979933,21.11659872,6.908423215,55.32834664,0
80.81103679,96.41216433,0.523340954,-1.528430595,0
10.090301,38.94576719,4.103211971,16.36638029,0
2.79264214,17.77612015,8.892784928,95.81944158,0
117.56270900000001,68.70314637,-1.066991069,-0.71233253,0
3.5117056860000004,21.30014909,7.382696553,59.32337706,0
1.3503344480000001,11.22885266,13.76467399,249.47962400000003,0
1.327759197,15.19289347,13.04817297,183.0110824,0
0.836956522,9.442627609,18.96943324,455.5508475,0
0.8110367890000001,10.39774602,18.19379942,384.44977289999997,0
1.72993311,11.70683448,12.08826606,206.9702029,0
1.8795986619999998,17.22603668,10.37567235,114.87596380000001,0
4.981605351000001,26.59364717,5.563958767000001,31.31908885,0
0.959866221,12.42563409,15.77080638,272.5276918,0
10.95401338,47.74927962,4.146807481000001,15.27803579,0
3.5259197319999998,22.503663699999997,7.6195479960000005,63.49547767,0
1.107859532,12.95048088,13.46180478,199.4490059,0
1.4832775919999999,13.76749922,12.07495696,168.79138669999998,0
5.151337793,22.58113591,5.413261531,34.27674925,0
2.339464883,13.09127263,9.849795815,140.7579618,0
1.709866221,16.4186024,10.38594232,115.4054633,0
2.649665552,16.70024457,8.963356546,95.75195111,0
27.02508361,61.0081636,1.97380132,2.26485176,0
24.91638796,59.96784004,2.237670972,3.512316984,0
1.9030100330000002,13.17177322,10.48106621,145.9199053,0
5.841137123999999,30.47458802,5.917845400000001,36.01109962,0
5.537625417999999,29.97818754,5.657534366,31.97027531,0
1.965719064,18.85336823,10.56284653,117.36874979999999,0
2.134615385,17.77171588,9.61072539,101.6014101,0
5.68729097,28.06977461,5.829455727000001,36.26628655,0
0.8971571909999999,11.76250314,15.77892784,277.50450730000006,0
1.920568562,11.948588800000001,11.31965604,186.7021868,0
76.86371237,85.35742667,0.235959909,-1.8859477080000002,0
2.674749164,18.15136279,8.59303446,84.75008879,0
4.678929766,25.56846519,6.250538572999999,42.14444427,0
4.323578595,24.28357716,6.0120128610000005,37.61479134,0
4.050167224,23.06499813,7.022735061000001,54.10837942,0
93.48327759,77.40828355,-0.336216203,-1.786259836,0
1.102006689,14.40832962,13.96511934,201.28149399999998,0
1.85451505,16.05406536,10.18373573,115.6247767,0
1.218227425,13.15275708,12.6080271,181.02727050000001,0
4.069397993,25.67329534,6.727011406,45.90362995,0
2.489966555,14.52160424,9.190534892,111.2598744,0
4.432274247,27.61454579,7.431420974,56.13102511,0
1.6613712369999998,17.38208856,11.36316959,133.8924026,0
4.030100334,24.181499399999996,6.793382836,49.60433553,0
1.638795987,12.3073774,11.84031583,184.3600686,0
2.9598662210000004,20.56802226,7.78096991,64.71194642,0
6.429765886,34.03432632,5.459486149,29.39018788,0
1.558528428,12.94362949,12.25416016,186.6185137,0
11.49749164,34.07952279,3.125181645,9.671569502999999,0
0.678929766,11.30863423,18.27913989,352.14235539999993,0
86.52508361,90.29593786,0.110407012,-1.933654161,0
2.678929766,15.94720358,8.255155258,87.04195889,0
56.78511706,85.05180290000001,0.96479958,-0.8592620209999999,0
2.681438127,15.87033654,8.498761341,90.54841258,0
1.007525084,11.61984709,15.05023802,260.7309877,0
2.072742475,16.73581542,10.54027165,127.88901680000001,0
2.450668896,18.28820026,9.214121996,95.52388945,0
2.009197324,13.69870788,11.09849674,160.9278656,0
2.47909699,14.13138533,8.89011711,110.14608829999999,0
0.870401338,11.29791588,15.98328874,292.9289696000001,0
2.464882943,17.64641391,9.645038661000001,104.4543235,0
0.8837792640000001,10.9457787,16.21121675,307.4718006,0
1.8035117059999999,14.87671817,10.22493763,122.3348602,0
2.2140468230000003,16.90904262,10.20057051,119.43671859999999,0
2.033444816,14.18017901,9.985390726,126.5193669,0
80.38628763,92.69984078,0.31372132199999997,-1.839446596,0
0.91638796,11.35198621,16.44488606,305.6728095,0
3.047658863,19.10738627,8.07481034,75.98840285,0
2.019230769,18.96146765,9.979841503,102.8080653,0
2.628762542,14.8305696,8.782236612,102.1982273,0
2.5953177259999998,15.08992371,8.734079357999999,98.58412197,0
2.8687290969999997,16.95460175,8.077433378,79.59214935,0
1.274247492,11.43931373,13.93283016,247.4034489,0
2.574414716,21.20189572,9.405303587999999,92.18473286,0
2.571070234,16.41092708,9.029336822000001,97.87592304,0
3.844481605,25.24165933,7.055532567999999,51.27622029,0
1.273411371,13.6339384,13.54490793,210.4558705,0
2.00083612,16.73447464,10.88950112,130.9881673,0
3.2633779260000004,18.92504216,8.524809766,87.09461648,0
2.878762542,16.35674154,8.031230752999999,80.98440291,0
8.845317726000001,36.03454752,4.137568149,16.29173167,0
2.765886288,17.89327446,7.952007761,72.92215523,0
2.22909699,13.86090805,9.878413041,129.0494846,0
4.0,25.6909208,6.782734252000001,46.67623702,0
7.769230769,35.57264821,4.686368109,21.17359102,0
1.556856187,15.56535294,11.81253804,153.2126718,0
1.689799331,13.03981283,10.98004252,154.4936226,0
29.33695652,65.35977872,1.805644056,1.343626575,0
1.785953177,16.02874727,10.01049738,109.6181284,0
1.428929766,13.29247024,12.81059756,189.4345666,0
2.734113712,15.17956755,7.917839786,86.34055492,0
2.83277592,15.74431349,7.571510599,76.89973687,0
75.50167224,85.65865698,0.375750766,-1.6547328680000002,0
61.96655518,91.03407546,0.984922339,-0.8519683509999999,0
0.872073579,9.323677346,19.92900695,489.1868426,0
1.513377926,11.39305317,12.9445117,229.41498219999997,0
5.20735786,30.33691217,6.252097722,39.48619816,0
3.7734113710000003,18.70447862,6.5396901110000005,52.38842864,0
2.9289297660000004,15.86884368,8.223807707,89.76012277,0
1.329431438,9.808202663,16.6909318,385.0042553,0
3.899665552,23.72205203,7.5062099579999995,60.88691267,0
3.122073579,20.18870378,8.228572369,76.3766148,0
3.410535117,22.60171042,7.240796922,54.81113215,0
5.219899666,27.88454407,6.154450774,40.29599035,0
2.673913043,16.93995954,9.129653122,98.66897197,0
13.61789298,47.24288251,3.423080259,10.44132712,0
1.6530100330000002,15.170353699999998,11.64662152,154.30484980000003,0
14.09782609,45.650423499999995,3.2148660280000003,9.221699431000001,0
2.413879599,14.951206299999999,9.206631696,109.2520303,0
1.397993311,12.76329902,14.11845266,245.51692409999998,0
1.807692308,16.21695944,11.322475500000001,144.3686334,0
2.635451505,18.5445107,8.741602622,85.57524538,0
2.41638796,15.29734929,9.008570074,103.98850209999999,0
13.29347826,50.1650119,3.540067795,10.671024699999998,0
3.6162207360000003,19.45539546,6.702815404,52.44846068,0
3.767558528,21.00946158,7.668350721,69.05684815,0
9.760033445,46.28364391,4.539590471,18.64971528,0
4.260033445,20.59410511,7.212480705,64.13457176,0
2.357859532,14.28850007,9.10252784,111.31146409999998,0
0.868729097,11.95610668,16.147644,285.13984910000005,0
4.006688963,18.52865327,6.234389084,50.03661791,0
2.8528428089999998,22.05007414,8.385009184,72.89339502,0
1.204849498,13.37392548,13.16044059,193.5665493,0
1.7357859530000002,13.99189052,12.50067054,185.8922176,0
3.196488294,22.74445107,7.574528363,59.241173100000005,0
0.570234114,9.011285211,22.01858876,561.8337872999999,0
17.15050167,49.03552147,2.847956375,7.093757195,0
7.335284281,29.64647541,4.491572605,21.52476307,0
149.6187291,70.04858646,-1.173883762,0.393388444,0
1.06187291,14.91591318,14.77508523,223.1252213,0
2.315217391,19.14952087,9.836994978,104.1065928,0
2.18729097,21.33950845,10.28698684,107.4817111,0
0.443143813,8.290459409,26.02936038,757.2214897000001,0
1.54180602,12.68860751,11.43758192,168.0172701,0
1.3043478259999999,14.09787863,12.82115102,181.65797890000002,0
14.04431438,46.11223631,3.292660807,9.581818546000001,0
6.010869565,26.497757500000002,4.913033118,25.21480869,0
2.465719064,19.77011686,9.108361256,88.71959887,0
1.6655518390000001,15.6908421,11.10610613,136.3021759,0
2.1262541809999997,12.70365653,10.34733797,153.70298169999998,0
2.5050167219999997,16.15929715,9.512310595,111.3568643,0
3.452341137,18.44589583,7.537954286000001,69.42337834,0
3.243311037,19.19688077,8.226032774,78.73935596,0
2.2449832780000003,15.25697439,9.455407296,110.50678629999999,0
3.4289297660000004,26.36080625,7.602712989,56.20011769,0
1.040133779,11.01542221,15.35201556,287.3521665,0
2.4414715719999998,15.97847902,9.360925512,106.05387340000001,0
1.352006689,12.56963231,13.06146513,204.3155626,0
1.9590300999999999,16.00169808,10.22517131,121.0396081,0
1.4849498330000002,16.6188516,12.79927133,171.376619,0
1.045986622,13.26229066,14.52002516,227.8408071,0
168.458194,78.09473981,-1.459094598,0.547622336,0
115.11204009999999,94.24420791,0.061059114000000005,-1.547380894,0
6.1479933110000005,28.90372679,5.138478277,27.547863899999996,0
85.17976589,92.84573979,0.20550178300000002,-1.8842152669999999,0
8.469899666,38.16389927,4.680166268,21.20124936,0
6.97909699,29.06356886,4.7156713660000005,23.898213000000002,0
3.8419732439999996,21.70363495,6.333089994,43.84066945,0
2.7834448160000003,16.1302939,7.520254167999999,73.38803805,0
3.1187290969999997,23.50907354,8.021777269,66.25248931,0
2.989966555,18.66004351,7.654071765,67.43060821,0
2.5242474919999998,15.11069238,8.387792353,92.59602507,0
2.432274247,17.27772151,9.01106979,93.15892352,0
3.7759197319999998,20.93843393,6.775610828,51.94705424,0
52.29765886,80.03445137,1.2203693420000001,-0.1357132,0
8.60451505,40.74660599,4.797215788,21.94600053,0
3.569397993,19.02034732,7.810536474,73.68062409,0
10.77090301,41.36149902,3.9460484460000003,14.62841294,0
7.39632107,30.00195289,4.80378586,25.06846548,0
3.403010033,20.94980761,8.005145028,73.30042790000002,0
71.76588629,91.16714614,0.502354674,-1.704217429,0
4.438963211,25.51143334,6.249483095,41.12713473,0
1.622909699,14.46622558,11.17270025,145.7601763,0
4.783444816,27.50164045,6.090448645,37.81809112,0
2.119565217,19.93706449,10.05316022,104.43631690000001,0
0.948160535,9.969803319,17.28204234,379.11698260000003,0
1.863712375,13.26595667,10.25798651,140.04070880000003,0
2.565217391,16.90243281,8.363192827999999,82.62589265,0
3.1647157189999997,20.11223839,9.679745281,103.31766230000001,0
1.4941471569999998,11.74189249,13.48710484,235.5968002,0
2.0409699,16.43826478,9.736444062999999,107.4488627,0
10.19899666,35.41652108,4.039773524,17.41695233,0
17.69147157,53.18465932,3.0351812989999996,7.946382176,0
22.95401338,58.57772522,2.325276941,3.811033029,0
0.915551839,11.555756599999999,15.86679517,288.4416633,0
2.2107023409999997,13.12465649,9.795098599,136.904066,0
14.89214047,51.73874012,3.210356348,8.405588122000001,0
4.318561873,27.15362014,6.8942130079999995,49.40912927,0
1.239130435,10.92439848,14.11958114,268.24770010000003,0
1.9188963209999998,16.68078052,10.35903634,120.0533183,0
46.71404682,80.11783861,1.409242285,0.39790725,0
2.942307692,17.90207054,7.903301065,73.88708445,0
1.2140468229999999,11.62769744,13.55265564,231.4907706,0
2.6220735790000003,16.83634529,8.75345395,90.38077976,0
11.97993311,40.83957437,3.480856675,11.29803036,0
95.98411371,86.55749292,-0.174834832,-1.8988476380000001,0
2.27173913,20.77742143,9.67159282,95.74096487,0
2.6237458190000003,14.19591436,9.258151332999999,120.9501804,0
2.943979933,17.17788222,8.003090538,77.37943421,0
113.10535120000002,77.62997907,-0.25512468899999996,-1.293799707,0
2.449832776,18.90121278,8.944605544,87.04992638,0
2.900501672,16.22642771,7.379712201,70.84021529,0
1.469063545,11.79053016,12.91667442,216.50810159999997,0
2.5125418059999998,15.86557272,9.462092246000001,110.11158909999999,0
1.4239130430000002,11.02847015,14.01096269,264.9993825,0
1.382107023,14.86816022,12.32538659,164.25641130000002,0
